CreatedByName,CreatedByYomiName,CreatedOnBehalfByName,CreatedOnBehalfByYomiName,ModifiedByName,ModifiedByYomiName,ModifiedOnBehalfByName,ModifiedOnBehalfByYomiName,cs1_actionName,OrganizationIdName,cs1_reason_of_actionId,CreatedOn,CreatedBy,ModifiedOn,ModifiedBy,CreatedOnBehalfBy,ModifiedOnBehalfBy,OrganizationId,statecode,statuscode,VersionNumber,ImportSequenceNumber,OverriddenCreatedOn,TimeZoneRuleVersionNumber,UTCConversionTimeZoneCode,cs1_name,cs1_action
לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,ביטול,yoel geva,08AA23FA-B68C-EA11-AC48-00505697537D,2020-05-02 20:53:35.000,343F6262-DF28-E311-8AA8-005056BD5C9D,2020-05-02 21:01:50.000,343F6262-DF28-E311-8AA8-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000004C561D8D,,,,,מקוון - לאחר שיעור ניסיון,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,ביטול,yoel geva,D5994D18-B78C-EA11-AC48-00505697537D,2020-05-02 20:54:21.000,343F6262-DF28-E311-8AA8-005056BD5C9D,2020-05-02 20:54:21.000,343F6262-DF28-E311-8AA8-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000004C55ED9D,,,,,מקוון - לא הגיע,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,ביטול,yoel geva,A6FD6F24-B78C-EA11-AC48-00505697537D,2020-05-02 20:54:42.000,343F6262-DF28-E311-8AA8-005056BD5C9D,2020-05-02 20:54:42.000,343F6262-DF28-E311-8AA8-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000004C55F032,,,,,מקוון - לא מעוניין במקוון,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,דחיית מועד,yoel geva,846BBD26-BA8C-EA11-AC48-00505697537D,2020-05-02 21:16:15.000,343F6262-DF28-E311-8AA8-005056BD5C9D,2020-05-02 21:16:15.000,343F6262-DF28-E311-8AA8-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000004C56800E,,,,,מקוון - לאחר שיעור ניסיון,54918CD7-6287-E011-942D-005056BD3748
לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,דחיית מועד,yoel geva,ADA0C532-BA8C-EA11-AC48-00505697537D,2020-05-02 21:16:42.000,343F6262-DF28-E311-8AA8-005056BD5C9D,2020-05-02 21:16:42.000,343F6262-DF28-E311-8AA8-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000004C5684A3,,,,,מקוון - לא הגיע,54918CD7-6287-E011-942D-005056BD3748
לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,לא פעיל - keren Talmi,לא פעיל - keren Talmi,,,דחיית מועד,yoel geva,AEA2E53E-BA8C-EA11-AC48-00505697537D,2020-05-02 21:16:58.000,343F6262-DF28-E311-8AA8-005056BD5C9D,2020-05-02 21:16:58.000,343F6262-DF28-E311-8AA8-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000004C568776,,,,,מקוון - לא מעוניין במקוון,54918CD7-6287-E011-942D-005056BD3748
לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,המרה לאנגלית מדוברת,yoel geva,F79C9D14-9232-E911-AD77-00505697537D,2019-02-17 08:57:47.000,557775D3-5F7B-E711-94E8-00505697537D,2019-02-17 08:57:47.000,557775D3-5F7B-E711-94E8-00505697537D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000003726A24D,,,,,אישיות - יכולת כלכלית,22FC1E0D-9232-E911-AD77-00505697537D
לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,המרה לאנגלית מדוברת,yoel geva,2EAD241B-9232-E911-AD77-00505697537D,2019-02-17 08:57:52.000,557775D3-5F7B-E711-94E8-00505697537D,2019-02-17 08:57:52.000,557775D3-5F7B-E711-94E8-00505697537D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000003726A254,,,,,אישיות - עבודה,22FC1E0D-9232-E911-AD77-00505697537D
לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,המרה לאנגלית מדוברת,yoel geva,36AD241B-9232-E911-AD77-00505697537D,2019-02-17 08:57:59.000,557775D3-5F7B-E711-94E8-00505697537D,2019-02-17 08:57:59.000,557775D3-5F7B-E711-94E8-00505697537D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000003726A266,,,,,אישיות - צבא,22FC1E0D-9232-E911-AD77-00505697537D
לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,המרה לאנגלית מדוברת,yoel geva,EAB9462B-9232-E911-AD77-00505697537D,2019-02-17 08:58:19.000,557775D3-5F7B-E711-94E8-00505697537D,2019-02-17 08:58:19.000,557775D3-5F7B-E711-94E8-00505697537D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000003726A287,,,,,אלטרנטיבה - מתקבל ללא פסיכומטרי,22FC1E0D-9232-E911-AD77-00505697537D
לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,המרה לאנגלית מדוברת,yoel geva,EBB9462B-9232-E911-AD77-00505697537D,2019-02-17 08:58:24.000,557775D3-5F7B-E711-94E8-00505697537D,2019-02-17 08:58:24.000,557775D3-5F7B-E711-94E8-00505697537D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000003726A292,,,,,החלטת יועץ,22FC1E0D-9232-E911-AD77-00505697537D
לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,לא פעיל - ilin Twito,לא פעיל - ilin Twito,,,המרה לאנגלית מדוברת,yoel geva,36635431-9232-E911-AD77-00505697537D,2019-02-17 08:58:29.000,557775D3-5F7B-E711-94E8-00505697537D,2019-02-17 08:58:29.000,557775D3-5F7B-E711-94E8-00505697537D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000003726A29E,,,,,יזום - לא מתאים,22FC1E0D-9232-E911-AD77-00505697537D
לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,שינוי סניף,yoel geva,5DEB555C-74C0-E711-BFC0-00505697537D,2017-11-03 08:52:47.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,2017-11-03 08:52:47.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001E7E7DE3,,,,,שינוי לפרו,D1BAE092-6387-E011-942D-005056BD3748
לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,שינוי כיתה,yoel geva,28515064-74C0-E711-BFC0-00505697537D,2017-11-03 08:52:59.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,2017-11-03 08:52:59.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001E7E7DEC,,,,,שינוי לפרו,D5847C83-6387-E011-942D-005056BD3748
לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,דחיית מועד,yoel geva,633F226C-74C0-E711-BFC0-00505697537D,2017-11-03 08:53:13.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,2017-11-03 08:53:13.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001E7E7DED,,,,,שינוי לפרו,54918CD7-6287-E011-942D-005056BD3748
לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,הקדמת מועד,yoel geva,B6380774-74C0-E711-BFC0-00505697537D,2017-11-03 08:53:26.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,2017-11-03 08:53:26.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001E7E7DEE,,,,,שינוי לפרו,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,המרה לפסיכומטרי,yoel geva,0E14A67A-74C0-E711-BFC0-00505697537D,2017-11-03 08:53:37.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,2017-11-03 08:53:37.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001E7E7DF8,,,,,שינוי לפרו,8AEBCBF2-6287-E011-942D-005056BD3748
לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,,,ביטול,yoel geva,3DF3540F-9030-E711-80D6-0050569937A8,2017-05-04 06:08:15.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,2017-05-04 06:08:15.000,BB540BB9-57A2-E511-BAC6-005056BD5C9D,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001A8C3BA4,,,,,אלטרנטיבה - חוזר להיי קיו,1B96B5C1-6287-E011-942D-005056BD3748
e4d .,e4d .,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,72930381-C389-E011-846C-005056BD3748,2011-05-29 07:16:00.000,3D4185CC-D55D-E011-8A44-005056BD3748,2011-06-15 12:05:49.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD68,,,,,לא מרוצה - מהמורה,1B96B5C1-6287-E011-942D-005056BD3748
e4d .,e4d .,,,e4d .,e4d .,,,המרה לפסיכומטרי,yoel geva,D6B5114B-2790-E011-846C-005056BD3748,2011-06-06 10:25:26.000,3D4185CC-D55D-E011-8A44-005056BD3748,2011-06-06 10:25:26.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000000091CCC,,,,,סיבת - המרה לפסיכומטרי,8AEBCBF2-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,00FBA6DA-4797-E011-8D18-005056BD3748,2011-06-15 12:06:09.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:06:09.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD69,,,,,לא מרוצה - מהשירות,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,987C7FCA-4897-E011-8D18-005056BD3748,2011-06-15 12:12:52.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:12:52.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD8B,,,,,אלטרנטיבה - מתחרים/מכינה,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,D67547D7-4897-E011-8D18-005056BD3748,2011-06-15 12:13:13.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:13:13.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD8C,,,,,אלטרנטיבה - מחיר,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,B53336E6-4897-E011-8D18-005056BD3748,2011-06-15 12:13:44.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:13:44.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD8D,,,,,אלטרנטיבה - מרחק,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,B6F402F4-4897-E011-8D18-005056BD3748,2011-06-15 12:14:01.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:14:01.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD8E,,,,,אלטרנטיבה - תחבורה/חניה,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,D2E3DCFA-4897-E011-8D18-005056BD3748,2011-06-15 12:14:13.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:14:13.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD8F,,,,,אלטרנטיבה - לימוד עצמי,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,BCC2DA03-4997-E011-8D18-005056BD3748,2011-06-15 12:14:28.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:14:28.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD90,,,,,אלטרנטיבה - מורה פרטי,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,ביטול,yoel geva,421CC217-4997-E011-8D18-005056BD3748,2011-06-15 12:15:01.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE908,,,,,יזום - לא מתאים,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,ביטול,yoel geva,E187961E-4997-E011-8D18-005056BD3748,2011-06-15 12:15:13.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE8FD,,,,,יזום - הפסיד שיעור,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,ביטול,yoel geva,429F5427-4997-E011-8D18-005056BD3748,2011-06-15 12:15:27.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE8FF,,,,,יזום - לא הגיע למבדק,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,ביטול,yoel geva,439F5427-4997-E011-8D18-005056BD3748,2011-06-15 12:15:32.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:15:32.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAD94,,,,,טכני - אילוץ בית ספר עקב שינוי מערכת,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,ביטול,yoel geva,44AB6A33-4997-E011-8D18-005056BD3748,2011-06-15 12:15:48.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:50.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE8F6,,,,,יזום - החלטת מורה,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,ביטול,yoel geva,45AB6A33-4997-E011-8D18-005056BD3748,2011-06-15 12:15:57.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:15:57.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADB8,,,,,טכני - טעות טכנית בהרשמה,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,ביטול,yoel geva,A8278C3C-4997-E011-8D18-005056BD3748,2011-06-15 12:16:03.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE906,,,,,יזום - לא הסדיר חוב,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,6C10BB46-4997-E011-8D18-005056BD3748,2011-06-15 12:16:20.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:16:20.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADBA,,,,,אישיות - מערכת שעות עמוסה,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,ביטול,yoel geva,6D10BB46-4997-E011-8D18-005056BD3748,2011-06-15 12:16:22.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:16:22.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADBB,,,,,טכני - חפיפה במערכת השעות,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,9A36BC4F-4997-E011-8D18-005056BD3748,2011-06-15 12:16:35.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:16:35.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADBC,,,,,אישיות - בעיה רפואית/משפחתית,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,22D2D656-4997-E011-8D18-005056BD3748,2011-06-15 12:16:47.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:16:47.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADBD,,,,,אישיות - הקדמת גיוס,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,ביטול,yoel geva,23D2D656-4997-E011-8D18-005056BD3748,2011-06-15 12:16:54.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:16:54.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADBE,,,,,טכני - שינוי תוכנית לימודים ביואל גבע,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,8AFBA05F-4997-E011-8D18-005056BD3748,2011-06-15 12:17:02.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:17:02.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADBF,,,,,אישיות - צבא,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,8BFBA05F-4997-E011-8D18-005056BD3748,2011-06-15 12:17:11.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:17:11.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADC0,,,,,אישיות - עבודה,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,ביטול,yoel geva,D8C22066-4997-E011-8D18-005056BD3748,2011-06-15 12:17:13.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:17:13.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADC1,,,,,טכני - לא נמצא קורס מתאים במערכת,1B96B5C1-6287-E011-942D-005056BD3748
