CreatedByName,CreatedByYomiName,CreatedOnBehalfByName,CreatedOnBehalfByYomiName,ModifiedByName,ModifiedByYomiName,ModifiedOnBehalfByName,ModifiedOnBehalfByYomiName,cs1_actionName,OrganizationIdName,cs1_reason_of_actionId,CreatedOn,CreatedBy,ModifiedOn,ModifiedBy,CreatedOnBehalfBy,ModifiedOnBehalfBy,OrganizationId,statecode,statuscode,VersionNumber,ImportSequenceNumber,OverriddenCreatedOn,TimeZoneRuleVersionNumber,UTCConversionTimeZoneCode,cs1_name,cs1_action
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,C8AA2270-4997-E011-8D18-005056BD3748,2011-06-15 12:17:30.000,A7D2E081-D65D-E011-8A44-005056BD3748,2016-04-03 07:46:57.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000012E410F2,,,,,"אישיות - חו""ל",1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,ביטול,yoel geva,E0C62D77-4997-E011-8D18-005056BD3748,2011-06-15 12:17:41.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:17:41.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADC3,,,,,אישיות - הפסיד שיעור,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,E1C62D77-4997-E011-8D18-005056BD3748,2011-06-15 12:17:47.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:17:47.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADC4,,,,,אישיות - לא מוכן מנטאלית,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,ביטול,yoel geva,B4FB9780-4997-E011-8D18-005056BD3748,2011-06-15 12:17:57.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:17:57.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADC5,,,,,אישיות - שינה כיוון לימודים,1B96B5C1-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,B5FB9780-4997-E011-8D18-005056BD3748,2011-06-15 12:18:03.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:18:03.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADC6,,,,,אישיות - התקבל ללימודים,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,Tal Sofer,Tal Sofer,,,ביטול,yoel geva,8831058C-4997-E011-8D18-005056BD3748,2011-06-15 12:18:16.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2014-10-22 07:29:05.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BD50F57,,,,,אישיות - מוותר על לימודים אקדמיים,1B96B5C1-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,967A58A4-4997-E011-8D18-005056BD3748,2011-06-15 12:18:57.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:18:57.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADE2,,,,,טכני - שינוי תוכנית לימודים ביואל גבע,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,דחיית מועד,yoel geva,977A58A4-4997-E011-8D18-005056BD3748,2011-06-15 12:19:04.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:19:04.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADE3,,,,,לא מרוצה - מהמורה,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,דחיית מועד,yoel geva,5CA4CAB2-4997-E011-8D18-005056BD3748,2011-06-15 12:19:21.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE8FE,,,,,יזום - הפסיד שיעור,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,5DA4CAB2-4997-E011-8D18-005056BD3748,2011-06-15 12:19:29.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:19:29.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADE5,,,,,טכני - החלפה בין מועדים,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,דחיית מועד,yoel geva,0471F7BA-4997-E011-8D18-005056BD3748,2011-06-15 12:19:35.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:50.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE8F7,,,,,יזום - החלטת מורה,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,562864C2-4997-E011-8D18-005056BD3748,2011-06-15 12:19:48.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:19:48.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADE7,,,,,טכני - טעות טכנית בהרשמה,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,דחיית מועד,yoel geva,2E4BB5C8-4997-E011-8D18-005056BD3748,2011-06-15 12:19:58.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE907,,,,,יזום - לא הסדיר חוב,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,2F4BB5C8-4997-E011-8D18-005056BD3748,2011-06-15 12:20:01.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:20:01.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AADE9,,,,,טכני - לא נמצא קורס מתאים במערכת,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,FCDF85D2-4997-E011-8D18-005056BD3748,2011-06-15 12:20:15.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:20:15.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE01,,,,,טכני - חפיפה במערכת השעות,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,דחיית מועד,yoel geva,FDDF85D2-4997-E011-8D18-005056BD3748,2011-06-15 12:20:20.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE901,,,,,יזום - לא הגיע למבדק,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,B6F6ECDC-4997-E011-8D18-005056BD3748,2011-06-15 12:20:32.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:20:32.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE03,,,,,טכני - אילוץ בית ספר עקב שינוי מערכת,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,דחיית מועד,yoel geva,B7F6ECDC-4997-E011-8D18-005056BD3748,2011-06-15 12:20:37.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:20:37.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE04,,,,,אישיות - העדפת מורה,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,דחיית מועד,yoel geva,2AC954E6-4997-E011-8D18-005056BD3748,2011-06-15 12:20:48.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:20:48.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE05,,,,,אישיות - חבר,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,דחיית מועד,yoel geva,421694F0-4997-E011-8D18-005056BD3748,2011-06-15 12:21:05.000,A7D2E081-D65D-E011-8A44-005056BD3748,2017-12-28 12:58:36.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001FD65476,,,,,אישיות - מעוניין להגיש הקלות,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,431694F0-4997-E011-8D18-005056BD3748,2011-06-15 12:21:05.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:21:05.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE07,,,,,אישיות - הפסיד שיעור,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,דחיית מועד,yoel geva,90D40BF8-4997-E011-8D18-005056BD3748,2011-06-15 12:21:18.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:21:18.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE08,,,,,אישיות - מעוניין במועד עם נוסח,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,4466F1FF-4997-E011-8D18-005056BD3748,2011-06-15 12:21:31.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:21:31.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE09,,,,,אישיות - לא מוכן מנטאלית להתחיל ללמוד,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,9603490C-4A97-E011-8D18-005056BD3748,2011-06-15 12:21:52.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:21:52.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE0B,,,,,אישיות - בעיה רפואית/משפחתית,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,דחיית מועד,yoel geva,9703490C-4A97-E011-8D18-005056BD3748,2011-06-15 12:21:55.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:21:55.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE0C,,,,,אישיות - מערכת שעות עמוסה,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,5E0A9014-4A97-E011-8D18-005056BD3748,2011-06-15 12:22:05.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:22:05.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE0D,,,,,אישיות - מרחק,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,דחיית מועד,yoel geva,5F0A9014-4A97-E011-8D18-005056BD3748,2011-06-15 12:22:11.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:22:11.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE0E,,,,,"אישיות - חו""ל",54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,דחיית מועד,yoel geva,BC61921D-4A97-E011-8D18-005056BD3748,2011-06-15 12:22:21.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:22:21.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE0F,,,,,אישיות - עבודה,54918CD7-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,דחיית מועד,yoel geva,BD61921D-4A97-E011-8D18-005056BD3748,2011-06-15 12:22:26.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:22:26.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE10,,,,,אישיות - צבא,54918CD7-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,המרה לבגרות,yoel geva,E8CAF846-4A97-E011-8D18-005056BD3748,2011-06-15 12:23:30.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE909,,,,,יזום - לא מתאים,C06A08E6-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,המרה לבגרות,yoel geva,76A04B52-4A97-E011-8D18-005056BD3748,2011-06-15 12:23:49.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:23:49.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE12,,,,,אלטרנטיבה - מתקבל ללא פסיכומטרי,C06A08E6-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,המרה לבגרות,yoel geva,687C415E-4A97-E011-8D18-005056BD3748,2011-06-15 12:24:09.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:24:09.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE13,,,,,אישיות - עבודה,C06A08E6-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,המרה לבגרות,yoel geva,943EE268-4A97-E011-8D18-005056BD3748,2011-06-15 12:24:27.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:24:27.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE14,,,,,אישיות - צבא,C06A08E6-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,המרה לבגרות,yoel geva,F0E9437B-4A97-E011-8D18-005056BD3748,2011-06-15 12:24:58.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:24:58.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE15,,,,,אישיות - קורס בגרות מקדם יותר,C06A08E6-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,המרה לפסיכומטרי,yoel geva,56D5D385-4A97-E011-8D18-005056BD3748,2011-06-15 12:25:15.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE90A,,,,,יזום - לא מתאים,8AEBCBF2-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,המרה לפסיכומטרי,yoel geva,5698A190-4A97-E011-8D18-005056BD3748,2011-06-15 12:25:34.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:25:34.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE17,,,,,אלטרנטיבה - לימוד עצמי,8AEBCBF2-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,המרה לפסיכומטרי,yoel geva,FC8A02A5-4A97-E011-8D18-005056BD3748,2011-06-15 12:26:08.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:26:08.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE18,,,,,אלטרנטיבה - מורה פרטי,8AEBCBF2-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,המרה לפסיכומטרי,yoel geva,FD8A02A5-4A97-E011-8D18-005056BD3748,2011-06-15 12:26:13.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:26:13.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE19,,,,,אישיות - מתקבל באמצעות פסיכו בלבד,8AEBCBF2-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,המרה לפסיכומטרי,yoel geva,1674D8AB-4A97-E011-8D18-005056BD3748,2011-06-15 12:26:19.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:26:19.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE1A,,,,,אלטרנטיבה - מחיר,8AEBCBF2-6287-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,המרה לפסיכומטרי,yoel geva,2958B1B2-4A97-E011-8D18-005056BD3748,2011-06-15 12:26:37.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:26:37.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE1C,,,,,אישיות - קורס פסיכומטרי מקדם יותר,8AEBCBF2-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,המרה לפסיכומטרי,yoel geva,1480F7BC-4A97-E011-8D18-005056BD3748,2011-06-15 12:26:48.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:26:48.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE1D,,,,,אלטרנטיבה - מתחרים/מכינה,8AEBCBF2-6287-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,שינוי מקצוע,yoel geva,841729C7-4A97-E011-8D18-005056BD3748,2011-06-15 12:27:05.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE90B,,,,,יזום - לא מתאים,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,שינוי מקצוע,yoel geva,400C68CD-4A97-E011-8D18-005056BD3748,2011-06-15 12:27:16.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:50.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE8F8,,,,,יזום - הפסד שיעורים,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,שינוי מקצוע,yoel geva,D0AF88DA-4A97-E011-8D18-005056BD3748,2011-06-15 12:27:38.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:27:38.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE20,,,,,אלטרנטיבה - לימוד עצמי,DBFC228C-6387-E011-942D-005056BD3748
