CreatedByName,CreatedByYomiName,CreatedOnBehalfByName,CreatedOnBehalfByYomiName,ModifiedByName,ModifiedByYomiName,ModifiedOnBehalfByName,ModifiedOnBehalfByYomiName,cs1_actionName,OrganizationIdName,cs1_reason_of_actionId,CreatedOn,CreatedBy,ModifiedOn,ModifiedBy,CreatedOnBehalfBy,ModifiedOnBehalfBy,OrganizationId,statecode,statuscode,VersionNumber,ImportSequenceNumber,OverriddenCreatedOn,TimeZoneRuleVersionNumber,UTCConversionTimeZoneCode,cs1_name,cs1_action
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,שינוי מקצוע,yoel geva,B6A8A4E3-4A97-E011-8D18-005056BD3748,2011-06-15 12:27:53.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:27:53.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE21,,,,,אלטרנטיבה - מורה פרטי,DBFC228C-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,שינוי מקצוע,yoel geva,B7A8A4E3-4A97-E011-8D18-005056BD3748,2011-06-15 12:27:54.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:27:54.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE22,,,,,אישיות - שינוי רמת יחידות - מתאים,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,e4d .,e4d .,,,שינוי מקצוע,yoel geva,FCA566EE-4A97-E011-8D18-005056BD3748,2011-06-15 12:28:11.000,A7D2E081-D65D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE90E,,,,,יזום - שינוי רמת יחידות - לא מתאים,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,שינוי מקצוע,yoel geva,3844D6FB-4A97-E011-8D18-005056BD3748,2011-06-15 12:28:33.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:28:33.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE24,,,,,טכני - חפיפה במערכת השעות,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,שינוי מקצוע,yoel geva,C8010C04-4B97-E011-8D18-005056BD3748,2011-06-15 12:28:47.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:28:47.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE25,,,,,"טכני - אילוץ בי""ס עקב שינוי מערכת",DBFC228C-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,שינוי מקצוע,yoel geva,C9010C04-4B97-E011-8D18-005056BD3748,2011-06-15 12:28:53.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:28:53.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE26,,,,,אישיות - שינה כיוון לימודים מהתואר/מוסד המקורי,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,שינוי מקצוע,yoel geva,E403F90A-4B97-E011-8D18-005056BD3748,2011-06-15 12:28:59.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:28:59.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE27,,,,,טכני - טעות טכנית בהרשמה,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,שינוי מקצוע,yoel geva,AC87C016-4B97-E011-8D18-005056BD3748,2011-06-15 12:29:19.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:29:19.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE28,,,,,אישיות - מעדיף בגרות אחרת,DBFC228C-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,שינוי מקצוע,yoel geva,AD87C016-4B97-E011-8D18-005056BD3748,2011-06-15 12:29:23.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:29:23.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE29,,,,,אישיות - צבא,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,שינוי מקצוע,yoel geva,1E5D2C1F-4B97-E011-8D18-005056BD3748,2011-06-15 12:29:33.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:29:33.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE2A,,,,,אישיות - מערכת שעות עמוסה,DBFC228C-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,שינוי מקצוע,yoel geva,1F5D2C1F-4B97-E011-8D18-005056BD3748,2011-06-15 12:29:38.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 12:29:38.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE2B,,,,,אישיות - עבודה,DBFC228C-6387-E011-942D-005056BD3748
Tal Sofer,Tal Sofer,,,Tal Sofer,Tal Sofer,,,שינוי מקצוע,yoel geva,B41E9057-4B97-E011-8D18-005056BD3748,2011-06-15 12:31:07.000,A7D2E081-D65D-E011-8A44-005056BD3748,2011-06-15 12:31:07.000,A7D2E081-D65D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AAE2C,,,,,לא מרוצה - מהמורה,DBFC228C-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,6E8FD4F2-6A97-E011-8D18-005056BD3748,2011-06-15 16:17:22.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:17:22.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB10B,,,,,אישיות - בעיה רפואית/משפחתית,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,30961FF9-6A97-E011-8D18-005056BD3748,2011-06-15 16:17:33.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:17:33.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB10C,,,,,טכני - החלפה בין מועדים,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,A27D9BFF-6A97-E011-8D18-005056BD3748,2011-06-15 16:17:44.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:17:44.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB10D,,,,,אישיות - העדפת מורה,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,5A79E505-6B97-E011-8D18-005056BD3748,2011-06-15 16:17:54.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:17:54.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB10E,,,,,אישיות - חבר,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,5B79E505-6B97-E011-8D18-005056BD3748,2011-06-15 16:18:03.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:18:03.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB10F,,,,,"אישיות - חו""ל",9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,446CF910-6B97-E011-8D18-005056BD3748,2011-06-15 16:18:13.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:18:13.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB110,,,,,טכני - טעות טכנית בהרשמה,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,456CF910-6B97-E011-8D18-005056BD3748,2011-06-15 16:18:22.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:18:22.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB111,,,,,טכני - חפיפה במערכת השעות,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,F808ED1B-6B97-E011-8D18-005056BD3748,2011-06-15 16:18:31.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:18:31.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB112,,,,,טכני - לא נמצא קורס מתאים במערכת,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,F908ED1B-6B97-E011-8D18-005056BD3748,2011-06-15 16:18:41.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:18:41.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB113,,,,,אישיות - מעוניין במועד מותאם,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,7FBD2728-6B97-E011-8D18-005056BD3748,2011-06-15 16:19:00.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:19:00.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB115,,,,,אישיות - מרחק,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,CAE81032-6B97-E011-8D18-005056BD3748,2011-06-15 16:19:08.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:19:08.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB116,,,,,אישיות - עבודה,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקדמת מועד,yoel geva,CBE81032-6B97-E011-8D18-005056BD3748,2011-06-15 16:19:18.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:19:18.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB117,,,,,אישיות - צבא,9AFBEA11-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,98D34B50-6B97-E011-8D18-005056BD3748,2011-06-15 16:19:59.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:19:59.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB118,,,,,טכני - אילוץ בית ספר עקב שינוי מערכת,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,e4d .,e4d .,,,הקפאה,yoel geva,0A1B2A59-6B97-E011-8D18-005056BD3748,2011-06-15 16:20:14.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE90C,,,,,יזום - לא מתאים,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,0B1B2A59-6B97-E011-8D18-005056BD3748,2011-06-15 16:20:23.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:20:23.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB11A,,,,,אישיות - בעיה רפואית/משפחתית,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,e4d .,e4d .,,,הקפאה,yoel geva,CD66BF64-6B97-E011-8D18-005056BD3748,2011-06-15 16:20:42.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2014-10-13 06:28:50.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE8F9,,,,,יזום - הפסד שיעורים,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,D681DD71-6B97-E011-8D18-005056BD3748,2011-06-15 16:20:55.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:20:55.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB11D,,,,,אישיות - הקדמת גיוס,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,D781DD71-6B97-E011-8D18-005056BD3748,2011-06-15 16:21:04.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:21:04.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB11E,,,,,"אישיות - חו""ל",FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,56361C7C-6B97-E011-8D18-005056BD3748,2011-06-15 16:21:13.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:21:13.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB11F,,,,,טכני - יש חפיפה במערכת,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,e4d .,e4d .,,,הקפאה,yoel geva,57361C7C-6B97-E011-8D18-005056BD3748,2011-06-15 16:21:20.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE904,,,,,יזום - לא הושג,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,443E4086-6B97-E011-8D18-005056BD3748,2011-06-15 16:21:30.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:21:30.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB121,,,,,אישיות - לא מוכן מנטאלית להתחיל ללמוד,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,BC4BDE8E-6B97-E011-8D18-005056BD3748,2011-06-15 16:21:44.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:21:44.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB122,,,,,לא מרוצה - מהמורה,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,BD4BDE8E-6B97-E011-8D18-005056BD3748,2011-06-15 16:21:52.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:21:52.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB123,,,,,טכני - לא נמצא קורס מתאים במערכת,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,22114899-6B97-E011-8D18-005056BD3748,2011-06-15 16:22:02.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:22:02.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB124,,,,,אישיות - מערכת שעות עמוסה,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,23114899-6B97-E011-8D18-005056BD3748,2011-06-15 16:22:10.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:22:10.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB125,,,,,אישיות - מרחק,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,9C4108A3-6B97-E011-8D18-005056BD3748,2011-06-15 16:22:18.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:22:18.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB126,,,,,אישיות - עבודה,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,9D4108A3-6B97-E011-8D18-005056BD3748,2011-06-15 16:22:26.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:22:26.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB127,,,,,אישיות - צבא,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הקפאה,yoel geva,EAF77AAD-6B97-E011-8D18-005056BD3748,2011-06-15 16:22:35.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:22:35.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB128,,,,,אישיות - שינה תכנית לימודים,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,e4d .,e4d .,,,הקפאה,yoel geva,762423B5-6B97-E011-8D18-005056BD3748,2011-06-15 16:22:48.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE902,,,,,יזום - לא הגיע למבדק,FEC25519-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,הפסקה תמורת חוזר,yoel geva,D23DFED2-6B97-E011-8D18-005056BD3748,2011-06-15 16:23:38.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2011-06-15 16:23:38.000,BB3D9007-DA5D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000000AB12A,,,,,טכני - אילוץ בית ספר עקב שינוי מערכת,677B9E6F-6387-E011-942D-005056BD3748
לא פעיל-Ron Lerner,לא פעיל-Ron Lerner,,,e4d .,e4d .,,,הפסקה תמורת חוזר,yoel geva,D33DFED2-6B97-E011-8D18-005056BD3748,2011-06-15 16:23:47.000,BB3D9007-DA5D-E011-8A44-005056BD3748,2014-10-13 06:28:51.000,3D4185CC-D55D-E011-8A44-005056BD3748,,,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000000BBCE90D,,,,,יזום - לא מתאים,677B9E6F-6387-E011-942D-005056BD3748
