CreatedBy,CreatedByName,CreatedOn,cs1_code,cs1_fiyear,cs1_month,_month_value,cs1_name,cs1_year,_year_value,cs1_year_start_date,cs1_yearId,statecode,statecode_value
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2020-06-21 13:38:05,223,2023,2,אביב פס',אביב פס' 2023,861650024,2023,NULL,3E4F2A6F-C4B3-EA11-81AC-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2020-07-10 08:56:14,222,2022,2,אביב פס',אביב פס' 2022,861650023,2022,NULL,5F2C2835-8BC2-EA11-81AC-00505697537D,0,פעיל
4AD83B9F-2912-ED11-9F15-00505697537D,Raz Frohner,2023-01-17 16:04:22,626,2026,6,קיץ בג',קיץ בג' 2026,861650027,2026,NULL,EFCA7998-8096-ED11-9123-00505697537D,0,פעיל
4AD83B9F-2912-ED11-9F15-00505697537D,Raz Frohner,2023-05-08 09:10:38,228,2028,2,אביב פס',אביב פס' 2028,861650029,2028,NULL,71714632-80ED-ED11-9123-00505697537D,0,פעיל
4AD83B9F-2912-ED11-9F15-00505697537D,Raz Frohner,2023-08-07 11:39:03,824,2024,8,שנת,שנת 2024,861650025,2024,NULL,479356FC-1635-EE11-924E-00505697537D,0,פעיל
321DCEB8-5799-EC11-A8C8-00505697537D,Dvir Gan-Or,2022-07-26 05:21:14,823,NULL,8,שנת,שנת 2023,861650024,2023,NULL,A8D571C2-A20C-ED11-93C9-00505697537D,1,לא פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2021-10-13 09:09:33,822,2022,8,שנת,שנת 2022,861650023,2022,NULL,9E9F3D47-052C-EC11-94F7-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2021-10-25 05:33:39,623,2023,6,קיץ בג',קיץ בג' 2023,861650024,2023,NULL,245DDC1A-5535-EC11-94F7-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2021-10-25 05:34:20,623,2023,6,קיץ בג',קיץ בג' 2023,861650024,2023,NULL,5C059133-5535-EC11-94F7-00505697537D,1,לא פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2023-10-26 08:24:06,124,NULL,1,פברואר,פברואר 2024,861650025,2024,NULL,B8FFBF06-D973-EE11-9574-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2020-12-21 13:20:25,224,2024,2,אביב פס',אביב פס' 2024,861650025,2024,2023-12-31 22:00:00,14279348-8F43-EB11-974B-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2020-12-21 13:24:06,823,2023,8,שנת,שנת 2023,861650024,2023,2022-12-31 22:00:00,C35AFCC6-8F43-EB11-974B-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2020-12-28 12:28:08,522,2022,5,חורף פס',חורף פס' 2022,861650023,2022,2021-12-31 22:00:00,41CA0823-0849-EB11-974B-00505697537D,0,פעיל
AA98D257-9BBE-EA11-81AC-00505697537D,Zohar Holdengreber,2021-04-28 06:44:40,723,2022,7,חורף בג',חורף בג' 2023,861650024,2023,NULL,4A4A9834-EDA7-EB11-9772-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-06-07 06:37:36,427,2027,4,סתיו פס',סתיו פס' 2027,861650028,2027,NULL,C7CDDF50-2CE6-EC11-9866-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2021-11-04 11:10:33,423,2023,4,סתיו פס',סתיו פס' 2023,861650024,2023,NULL,F3458DD3-5F3D-EC11-9B1F-00505697537D,0,פעיל
4AD83B9F-2912-ED11-9F15-00505697537D,Raz Frohner,2022-08-23 06:19:31,526,2026,5,חורף פס',חורף פס' 2026,861650027,2026,NULL,98E96B8C-AB22-ED11-9F15-00505697537D,0,פעיל
4AD83B9F-2912-ED11-9F15-00505697537D,Raz Frohner,2022-10-11 13:19:02,627,2027,6,קיץ בג',קיץ בג' 2027,861650028,2027,NULL,C3FAB943-6749-ED11-9F15-00505697537D,0,פעיל
4AD83B9F-2912-ED11-9F15-00505697537D,Raz Frohner,2022-10-11 13:21:51,727,2026,7,חורף בג',חורף בג' 2027,861650028,2027,NULL,0796F8A9-6749-ED11-9F15-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2021-11-25 12:41:00,325,2025,3,קיץ פס',קיץ פס' 2025,861650026,2025,NULL,BAB899EF-EC4D-EC11-A8C8-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2021-12-06 08:15:54,324,2024,3,קיץ פס',קיץ פס' 2024,861650025,2024,NULL,BEBD1FBA-6C56-EC11-A8C8-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2021-12-30 14:23:49,227,2027,2,אביב פס',אביב פס' 2027,861650028,2027,NULL,19FA5D1A-7C69-EC11-A8C8-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2022-01-04 14:42:12,624,2024,6,קיץ בג',קיץ בג' 2024,861650025,2024,NULL,AE342B80-6C6D-EC11-A8C8-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2022-01-17 16:07:50,424,2024,4,סתיו פס',סתיו פס' 2024,861650025,2024,NULL,E1AF5D9D-AF77-EC11-A8C8-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-01-19 09:39:25,425,2025,4,סתיו פס',סתיו פס' 2025,861650026,2025,NULL,EB2E59AF-0B79-EC11-A8C8-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-01-26 13:49:49,724,2023,7,חורף בג',חורף בג' 2024,861650025,2024,NULL,B9F4E7D3-AE7E-EC11-A8C8-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-01-27 08:22:31,423,NULL,4,סתיו פס',סתיו פס' 2023,861650024,2023,NULL,73F69E44-4A7F-EC11-A8C8-00505697537D,1,לא פעיל
82CFAF14-C16B-EC11-A8C8-00505697537D,Ben Friedman,2022-01-31 08:52:13,625,2025,6,קיץ בג',קיץ בג' 2025,861650026,2025,NULL,4CCC1312-7382-EC11-A8C8-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-02-06 08:54:13,524,2024,5,חורף פס',חורף פס' 2024,861650025,2024,NULL,BE045B55-2A87-EC11-A8C8-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-02-16 10:37:38,725,2024,7,חורף בג',חורף בג' 2025,861650026,2025,NULL,10A64E75-148F-EC11-A8C8-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-02-20 14:31:44,225,2025,2,אביב פס',אביב פס' 2025,861650026,2025,NULL,7F4E1AD1-5992-EC11-A8C8-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2022-02-22 12:24:37,523,2023,5,חורף פס',חורף פס' 2023,861650024,2023,NULL,CC4ACD65-DA93-EC11-A8C8-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-03-02 06:59:56,327,2027,3,קיץ פס',קיץ פס' 2027,861650028,2027,NULL,7E658758-F699-EC11-A8C8-00505697537D,0,פעיל
82CFAF14-C16B-EC11-A8C8-00505697537D,Ben Friedman,2022-03-09 14:25:53,723,NULL,7,חורף בג',חורף בג' 2023,861650024,2023,NULL,7EEEEDD2-B49F-EC11-A8C8-00505697537D,1,לא פעיל
82CFAF14-C16B-EC11-A8C8-00505697537D,Ben Friedman,2022-03-28 12:35:39,426,2026,4,סתיו פס',סתיו פס' 2026,861650027,2026,NULL,6A0ED392-93AE-EC11-A8C8-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2021-10-07 10:57:47,323,2023,3,קיץ פס',קיץ פס' 2023,861650024,2023,2022-12-31 22:00:00,CB552064-5D27-EC11-A8D9-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-04-12 07:47:46,326,2026,3,קיץ פס',קיץ פס' 2026,861650027,2026,NULL,B5189AD3-34BA-EC11-AB9D-00505697537D,0,פעיל
321DCEB8-5799-EC11-A8C8-00505697537D,Dvir Gan-Or,2022-05-12 04:52:49,226,2026,2,אביב פס',אביב פס' 2026,861650027,2026,NULL,F683335D-AFD1-EC11-AB9D-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2020-05-13 11:06:49,722,2021,7,חורף בג',חורף בג' 2022,861650023,2022,NULL,4EC7BCD1-0995-EA11-AC48-00505697537D,0,פעיל
B04B5692-38B4-E911-ABE8-00505697537D,inbar bashan,2020-05-13 11:07:37,622,2022,6,קיץ בג',קיץ בג' 2022,861650023,2022,NULL,74ABB6F3-0995-EA11-AC48-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2020-10-22 11:51:18,821,NULL,8,שנת,שנת 2021,861650022,2021,NULL,8F559AE4-5C14-EB11-B993-00505697537D,0,פעיל
E66672B6-BE07-EB11-B993-00505697537D,Roy Yotam,2020-11-02 08:05:35,322,2022,3,קיץ פס',קיץ פס' 2022,861650023,2022,NULL,7E23292D-E21C-EB11-B993-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2020-12-10 06:07:09,422,2022,4,סתיו פס',סתיו פס' 2022,861650023,2022,NULL,B380B3EE-AD3A-EB11-B993-00505697537D,0,פעיל
E6F94566-CC96-EB11-B6B4-00505697537D,Naama Liran,2022-06-06 08:24:50,527,2027,5,חורף פס',חורף פס' 2027,861650028,2027,NULL,180CB320-72E5-EC11-BB62-00505697537D,0,פעיל
82CFAF14-C16B-EC11-A8C8-00505697537D,Ben Friedman,2022-06-06 08:55:52,525,2025,5,חורף פס',חורף פס' 2025,861650026,2025,NULL,00FDC574-76E5-EC11-BB62-00505697537D,0,פעיל
4AD83B9F-2912-ED11-9F15-00505697537D,Raz Frohner,2023-12-06 14:29:56,726,2025,7,חורף בג',חורף בג' 2026,861650027,2026,NULL,A6F132ED-4394-EE11-BC17-00505697537D,0,פעיל
1F39E054-C2D2-E911-AA34-00505697537D,Orpaz Indar,2023-12-19 14:09:59,825,2025,8,שנת,שנת 2025,861650026,2025,NULL,7E05D74A-789E-EE11-BC17-00505697537D,0,פעיל
