CreatedByName,CreatedByYomiName,ModifiedByName,ModifiedByYomiName,OrganizationIdName,new_discount_reasonId,CreatedOn,CreatedBy,ModifiedOn,ModifiedBy,OrganizationId,statecode,statuscode,VersionNumber,ImportSequenceNumber,new_s_name,new_f_discount,cs1_0,cs1_1
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,4D033664-563E-E811-826D-00505697537D,35:41.0,557775D3-5F7B-E711-94E8-00505697537D,35:41.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000002507071C,,שובר הנחה,,,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,088A1E81-563E-E811-826D-00505697537D,36:29.0,557775D3-5F7B-E711-94E8-00505697537D,24:49.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,1,2,0x0000000035C3D809,,הנחת מועדון,1,2,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,18DA3050-4D42-E811-826D-00505697537D,40:47.0,557775D3-5F7B-E711-94E8-00505697537D,40:47.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x00000000254F8944,,תפוסה מלאה,,,0
Tal Sofer,Tal Sofer,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,2AF53421-2167-E811-826D-00505697537D,27:44.0,A7D2E081-D65D-E011-8A44-005056BD3748,38:42.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000002AABD2EC,,מבצע סבב יוני 18 לתלמידי עבר,0,75%,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,2B1D1CF9-8083-E811-8A51-00505697537D,04:20.0,557775D3-5F7B-E711-94E8-00505697537D,04:20.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000002B27C022,,מבצע לתלמידי גבע,,,0
לא פעיל - sapir Rozenberg,לא פעיל - sapir Rozenberg,Tal Sofer,Tal Sofer,yoel geva,4D89C1F5-AA90-E811-8A51-00505697537D,07:45.0,B0462BBD-8B75-E511-BAC6-005056BD5C9D,27:55.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000034E103A3,,עמותות,0,,1
לא פעיל - ilin Twito,לא פעיל - ilin Twito,Advantech .,Advantech .,yoel geva,B54F4EB2-A8CB-E811-8A51-00505697537D,50:05.0,557775D3-5F7B-E711-94E8-00505697537D,30:19.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000030E4F76B,,קורס מוסדי,0,,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,4D714913-9A44-E911-9027-00505697537D,40:23.0,557775D3-5F7B-E711-94E8-00505697537D,40:23.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000037C3AE10,,מבצע פורים 2019,0,,0
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,9D995633-03A4-EA11-A23F-00505697537D,27:05.0,A7D2E081-D65D-E011-8A44-005056BD3748,27:05.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000004DFF32FA,,קורס חוזר קורונה,100,,0
Libar Batito,Libar Batito,Libar Batito,Libar Batito,yoel geva,EF1E14C8-BF6E-EB11-A4F8-00505697537D,25:59.0,B04B5692-38B4-E911-ABE8-00505697537D,25:59.0,B04B5692-38B4-E911-ABE8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000005F36AAD1,,קיזוז על רכישת אפליקציה,,,0
Libar Batito,Libar Batito,Libar Batito,Libar Batito,yoel geva,1A196BD2-BF6E-EB11-A4F8-00505697537D,26:12.0,B04B5692-38B4-E911-ABE8-00505697537D,26:12.0,B04B5692-38B4-E911-ABE8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000005F36AAE6,,מכר של עובד,,,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,B0FEA7F1-8B0E-E911-AD77-00505697537D,43:03.0,557775D3-5F7B-E711-94E8-00505697537D,43:03.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000035A497E3,,תחילת שנה 2019 אנגלית,0,,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,25D99325-400F-E911-AD77-00505697537D,13:07.0,557775D3-5F7B-E711-94E8-00505697537D,13:07.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000035AB1565,,"שת""פ",0,,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,65544637-480F-E911-AD77-00505697537D,10:53.0,557775D3-5F7B-E711-94E8-00505697537D,26:05.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000035C3D8F5,,מועדון צרכנות,0,,0
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,499C6226-2929-E911-AD77-00505697537D,33:53.0,A7D2E081-D65D-E011-8A44-005056BD3748,33:53.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000036DA5EBD,,אפליקציה 18/24,0,,0
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,72B32C34-2929-E911-AD77-00505697537D,34:20.0,A7D2E081-D65D-E011-8A44-005056BD3748,34:20.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000036DA5EF6,,תקופת נסיון,0,,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,B3FF098B-C62A-E911-AD77-00505697537D,53:09.0,557775D3-5F7B-E711-94E8-00505697537D,53:09.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x0000000036E7E1DA,,השלמת שיעורים,0,,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,3DBC229E-1C40-E911-AD77-00505697537D,32:12.0,557775D3-5F7B-E711-94E8-00505697537D,32:12.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000003798591E,,הנחה ליחידות מיוחדות,0,,0
לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,5A391CD6-9795-E911-AF9E-00505697537D,18:21.0,557775D3-5F7B-E711-94E8-00505697537D,18:21.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000003B19D876,,תלמיד עבר GMAT,0,,0
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,ACA917C0-0CCD-E711-BFC0-00505697537D,33:51.0,A7D2E081-D65D-E011-8A44-005056BD3748,33:51.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001EDBFD29,,עתידי אנגלית לתלמיד לומד,0,,1
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,264324D0-0CCD-E711-BFC0-00505697537D,34:18.0,A7D2E081-D65D-E011-8A44-005056BD3748,27:03.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001EE26EA5,,עתידי אנגלית למסיימי קורס אנגלית,0,,1
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,AD28972C-CAD9-E711-BFC0-00505697537D,40:09.0,A7D2E081-D65D-E011-8A44-005056BD3748,42:28.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001F419878,,סופשנה אנגלית.מ בפגישה,0,,1
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,76AC5390-CAD9-E711-BFC0-00505697537D,42:49.0,A7D2E081-D65D-E011-8A44-005056BD3748,42:49.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001F419897,,סופשנה אנגלית תלמיד עבר בפגישה,0,,1
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,22FC569E-CAD9-E711-BFC0-00505697537D,43:13.0,A7D2E081-D65D-E011-8A44-005056BD3748,54:16.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001F4782A1,,סופשנה אנגלית.מ תלמיד עבר,0,,1
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,5A806027-CFD9-E711-BFC0-00505697537D,15:41.0,A7D2E081-D65D-E011-8A44-005056BD3748,15:41.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001F41AA07,,סופשנה אנגלית.מ לא תלמיד עבר,0,,1
Advantech .,Advantech .,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,87C33641-51DA-E711-BFC0-00505697537D,46:58.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,15:38.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,1,2,0x000000002ABB6923,,טסט חדש 06122017,0,,0
Tal Sofer,Tal Sofer,Tal Sofer,Tal Sofer,yoel geva,C2D2206D-4B1F-E711-80D6-0050569937A8,44:08.0,A7D2E081-D65D-E011-8A44-005056BD3748,44:08.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001A29351B,,ארינגו,0,,0
לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,לא פעיל - rotem Lavi,yoel geva,3DCABD14-1736-E711-80D6-0050569937A8,57:22.0,BB540BB9-57A2-E511-BAC6-005056BD5C9D,57:22.0,BB540BB9-57A2-E511-BAC6-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001AB25874,,קורס לקבוצה,0,אחר,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,65EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC33,518,אחר,0,אחר,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,67EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC34,518,איזי כנען,0,1,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,69EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC35,518,אינטראקציה ראשונה,0,0.02,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,6BEF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC36,518,בגין פיצוי,0,לפי החלטה,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,6DEF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC37,518,דמי ביטול מתחרה,0,לפי החלטה,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,6FEF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC38,518,הבית החם,0,1,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,71EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC39,518,הזנק לעתיד,0,משלם 1000 ₪,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,73EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC3A,518,הישגים,0,0.1,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,75EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC3B,518,הנחה על מחיר מלא,0,,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,77EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC3C,518,חייל בודד,0,0.2,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,79EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC3D,518,חינוך לפסגות,0,משלם 1000 ₪,0
Advantech .,Advantech .,לא פעיל - ilin Twito,לא פעיל - ilin Twito,yoel geva,7BEF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,15:39.0,557775D3-5F7B-E711-94E8-00505697537D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,1,2,0x000000002ABB6924,518,טסט1234,10,5,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,7DEF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC3F,518,ניצול דמי רישום,0,לפי החלטה,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,7FEF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC40,518,ספקים,0,לפי החלטה,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,81EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC41,518,עובד,0,לפי מדרג,1
Advantech .,Advantech .,Tal Sofer,Tal Sofer,yoel geva,83EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,13:04.0,A7D2E081-D65D-E011-8A44-005056BD3748,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001AEAAF17,518,קושי כלכלי,0,לפי החלטה,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,85EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC43,518,קידום מכירה GMAT,0,לפי החלטה,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,87EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC44,518,קרוב משפחה של עובד,0,לפי החלטה,1
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,89EF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC45,518,רישום אחים,0,0.05,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,8BEF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC46,518,רישום מוקדם,0,0.02,0
Advantech .,Advantech .,Advantech .,Advantech .,yoel geva,8DEF7245-AB04-E711-A6A0-0050569937A8,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,32:36.0,0EDCC7DE-E40E-E311-AA40-005056BD5C9D,78FF9CED-FB9D-48C6-A5E7-65452530E32D,0,1,0x000000001959CC47,518,תשלום מראש פסיכו ערבית,0,100 או 200 ₪ הנחה תלוי אשראי בתשלומים או מזומן,1
